molecule	gene	start	end	strand
Bro.rpl23:0-282	Bro.rpl23:0-282	0	282	1
Eri.rrn16:0-1491	Eri.rrn16:0-1491	0	1491	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	0	21	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	22	39	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	41	48	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	49	52	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	53	58	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	59	63	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	64	65	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	66	89	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	90	126	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	127	139	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	140	142	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	143	144	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	145	146	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	147	150	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	151	165	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	167	174	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	175	178	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	180	190	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	191	198	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	200	208	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	210	215	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	217	220	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	221	228	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	229	230	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	230	236	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	240	244	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	246	249	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	251	254	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	256	257	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	258	263	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	264	267	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	268	270	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	273	277	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	278	280	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	281	282	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	284	292	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	329	337	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	337	344	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	344	347	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	347	358	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	358	366	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	366	373	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	373	376	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	376	386	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	386	387	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	387	392	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	392	394	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	394	398	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	400	419	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	420	421	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	422	445	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	446	450	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	451	454	1
Joi.rps7:0-471_inv	Cyp.rps7:0-474	455	471	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	0	62	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	63	71	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	72	89	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	90	113	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	114	148	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	149	184	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	185	192	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	193	206	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	206	250	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	251	293	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	294	315	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	316	323	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	324	327	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	328	353	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	354	416	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	417	488	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	489	497	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	498	519	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	520	617	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	618	641	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	642	686	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	687	717	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	718	767	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	768	780	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	781	807	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	821	822	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	823	827	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	828	871	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	873	882	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	884	891	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	901	908	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	908	925	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	925	956	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	956	981	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	981	991	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	991	1019	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	1019	1022	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	1030	1060	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	1061	1073	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	1074	1108	1
Poa.ndhB:0-2237_inv	Cyp.ndhB:0-2227	1195	1239	1
